rating_method,quadrant,cr_mean_v,cr_mean_a,cr_mean_dist,cr_mean_angle,cr_std_v,cr_std_a,cr_std_dist,cr_std_angle,cr_skew_v,cr_skew_a,cr_skew_dist,cr_skew_angle,cr_kurtosis_v,cr_kurtosis_a,cr_kurtosis_dist,cr_kurtosis_angle,cr_auc_v,cr_auc_a,cr_auc_dist,cr_auc_angle
V1,HP,0.45464258403997576,0.17723400590551183,0.8213487337590786,0.4564822316744585,0.601956071232914,0.4757244077598104,0.39006629084638933,1.0299930033736886,-1.8510911948124356,-1.8510911948124356,-0.7017285461086726,0.8592763371625717,3.576987969680059,3.576987969680059,0.363907970474477,1.58387991261794,24019.339999999997,24019.339999999997,43392.97973516822,24116.439228664876
V1,LP,0.3879938484251969,-0.22591955632949726,0.6750378773352218,-0.26858750155754824,0.4129294130672299,0.48508220962232246,0.38950032802991447,0.9063076896794942,-0.67939872227514,-0.67939872227514,-0.5840126235681902,0.9491456135967189,1.2499651590693004,1.2499651590693004,-1.1148752946452307,2.542218360485794,20498.200999999997,20498.200999999997,35663.103826617225,-14190.488986940472
V1,HN,-0.3201147599939431,0.4021075105996367,0.6784809275124175,1.6988918728540219,0.4542602827481279,0.36663138668653666,0.3802526380552182,1.2095344697804646,0.333278946225323,0.333278946225323,-0.6698821343775182,-1.2409704749793111,-0.28957418920242883,-0.28957418920242883,-0.9685444457794885,1.761099800231765,-16912.303,-16912.303,35845.31636233604,89756.64082478707
V1,LN,-0.2582407821017565,-0.11715978952150213,0.5392715518993966,-0.015805018851005468,0.4179641150131855,0.4220525525134192,0.37738122828363585,2.1056459869079087,0.24371072041984948,0.24371072041984948,0.012519621722050274,0.2472291854662583,0.30639528884450495,0.30639528884450495,-1.3572224549811738,-1.4089587761610467,-13643.248,-13643.248,28490.612549609505,-836.1898240539808
V2,HP,0.40990977059357964,0.44988524000605684,0.8049546524186647,0.7368261838301482,0.4014549659660262,0.4764014946613613,0.33254756678909597,0.8626614778464571,-0.741413363351775,-0.741413363351775,-1.1764527115818255,-0.1839742348474489,0.7408152449446974,0.7408152449446974,0.16515187495360406,2.0273738343723995,21656.055,21656.055,42526.823219457685,38927.507240168394
V2,LP,0.5545206125075712,-0.41789756208358575,0.8351214307520144,-0.5910594286581846,0.3195630966232763,0.44873120972203345,0.2969481521089078,0.6154155907875478,-0.3582400873735623,-0.3582400873735623,-1.3189073725574223,0.6224634680338658,-0.656921154844571,-0.656921154844571,0.6035017546864774,0.318614122845549,29296.1605,29296.1605,44120.6356007706,-31226.275050517215
V2,HN,-0.24946292019987884,0.2541947493943065,0.6716838545066198,1.3707454389437415,0.5452508209525595,0.4322493483868424,0.3997703240286744,1.523405537841794,-0.3000911719381716,-0.3000911719381716,0.11928841828720047,-0.8424146129077514,-0.05135991080907587,-0.05135991080907587,-0.42879507755570234,-0.23773365229130317,-13179.469,-13179.469,35485.58419011558,72417.39267567145
V2,LN,-0.5683582677165354,-0.21104501059963657,0.7160000062363078,-0.17899163726398035,0.3900450781217251,0.34574156470046014,0.35578414577503403,2.5827943091594423,0.9528114248217466,0.9528114248217466,-0.6244058278855835,0.32092615969846017,1.0649636872785058,1.0649636872785058,-0.9440543418411473,-1.7280949941165207,-30027.106000000003,-30027.106000000003,37827.28009219867,-9456.741815149293
mean,HP,0.43227617731677775,0.3135596229557844,0.8131516930888715,0.5966542077523033,0.5121097385169864,0.49519567140915377,0.36254239640592817,0.9603038003970723,-1.6314356197642272,-1.6314356197642272,-0.8802441383326197,0.3882499848545665,3.763790651593463,3.763790651593463,0.37881664529193904,1.4473034734324521,45675.395,45675.395,85919.80295462589,63043.94646883328
mean,LP,0.471257230466384,-0.3219085592065415,0.755079654043618,-0.4298234651078665,0.37848012200492714,0.4770158633652699,0.35545891648232675,0.7912408134192043,-0.7065058540154303,-0.7065058540154303,-0.9384950533254606,1.0757487343053045,1.1780967086008998,1.1780967086008998,-0.47245651903387476,3.079767146378951,49794.769,49794.769,79784.35423614504,-45416.2899328056
mean,LN,-0.413299524909146,-0.1641024000605693,0.6276357790678521,-0.09739832805749288,0.4329624428355944,0.3886322352822491,0.3772369435327704,2.3577411225389344,0.5225745308733889,0.5225745308733889,-0.2947392875538856,0.27810028669393,0.1197326532088554,0.1197326532088554,-1.3011294364573402,-1.5879672652786887,-43670.7165,-43670.7165,66318.34245942553,-10293.067732193722
mean,HN,-0.28478884009691097,0.32815112999697155,0.6750823910095186,1.5348186558988814,0.5030616068178994,0.40755013708354915,0.39014835692507227,1.385203614519933,-0.03049950092822886,-0.03049950092822886,-0.24723574153462846,-1.0527933894912378,-0.12306890694540229,-0.12306890694540229,-0.6788588798078088,0.557227331540711,-30092.205,-30092.205,71331.3439588679,162175.49575732154
