subject	state	feature	mean	std	min	max
001	0	ibi	0.7393201396101536	0.9106782994695354	-1.7413908094694586	3.5988474399685404
001	1	ibi	-0.5643855937044195	0.8032242905446948	-2.5021352891068327	1.8341098804633629
001	2	ibi	0.21263646823572294	0.8429162828684728	-1.841245618046443	3.251040106505674
001	3	ibi	-0.3210043206847015	0.8985650731126155	-2.6171549703316734	3.489524389324648
001	0	hf-hrv	1.4463498671343793	0.4306317424671802	0.646077781934923	2.509211844152672
001	1	hf-hrv	-1.1705691025409102	0.2206144791657671	-1.7207859993182104	-0.7513369646267785
001	2	hf-hrv	0.2779432303503261	0.25833748718267996	-0.1562272872539244	0.8028087319858181
001	3	hf-hrv	-0.46277347631465593	0.1676295723164291	-0.829022895057471	-0.0867214994608011
001	0	valence	0.6028617402330384	0.43365424592924645	-0.694087	1.0
001	1	valence	-0.32288371274235117	0.48462796297840577	-1.0	1.0
001	2	valence	0.41475660276720144	0.552792666476201	-1.0	1.0
001	3	valence	0.27233663141334286	0.5582716242830617	-1.0	1.0
001	0	arousal	-0.4570095584957227	0.3226777332592215	-1.0	0.32305098
001	1	arousal	0.5176595967517856	0.6829872496717504	-1.0	1.0
001	2	arousal	-0.4002264470730284	0.5854514475517736	-1.0	1.0
001	3	arousal	-0.2028987648835	0.5749141697201672	-1.0	1.0
002	0	ibi	0.12117750155141523	1.0752054682674288	-2.7417624405091856	3.4517825017310133
002	1	ibi	-0.23668804533368204	1.02215502871052	-2.7921151526174524	2.428730242261727
002	2	ibi	0.16673628104786298	0.9746186860826058	-2.5836356681423327	2.8190029067886773
002	3	ibi	-0.109586522107637	0.8814469701866955	-2.6753899803187613	2.1684059665206163
002	0	hf-hrv	1.3997868903433976	0.6006272261714386	0.5776401980983272	3.6425563875535625
002	1	hf-hrv	-1.2721233740790643	0.3740481040373435	-2.291666399406928	-0.6870704672833398
002	2	hf-hrv	0.24636197715298028	0.2407414572968198	-0.1520702825023402	0.8314853536271074
002	3	hf-hrv	-0.4437782352945098	0.17375582911052376	-0.8195405042735324	-0.105271004011045
002	0	valence	0.43784679418707395	0.7304089920392118	-1.0	1.0
002	1	valence	0.10455779765275974	0.7056906481207125	-1.0	1.0
002	2	valence	0.35757270044296274	0.6465434480244959	-1.0	1.0
002	3	valence	0.10494036727670845	0.7555838072357934	-1.0	1.0
002	0	arousal	-0.4015730783569132	0.7163634944024415	-1.0	1.0
002	1	arousal	-0.2642886071103896	0.8390058789549933	-1.0	1.0
002	2	arousal	-0.27261500121601384	0.8459611667508318	-1.0	1.0
002	3	arousal	-0.29091662930221235	0.7718349423759017	-1.0	1.0
003	0	ibi	0.8021172957340205	0.9384033622958897	-1.3058268674614808	2.6124153976627924
003	1	ibi	-0.5443999024977434	0.7590643269036146	-2.0834713226919654	1.5352328083337736
003	2	ibi	0.031947413465985834	0.8515161933892555	-2.268732294388754	2.6179160021660177
003	3	ibi	-0.1392741854387017	1.0214285283497289	-2.264361392154841	2.412335690329399
003	0	hf-hrv	1.5220213919382537	0.7553210333397228	0.6648035978800009	3.7013589392824913
003	1	hf-hrv	-1.117251016483063	0.25359386554754504	-1.7659891719641865	-0.6696411319066515
003	2	hf-hrv	0.28703996721493	0.2590835942119498	-0.2336126506281986	0.8188375922051552
003	3	hf-hrv	-0.46861114220635913	0.18653519713852224	-0.9184163212905322	-0.1235560278940993
003	0	valence	0.2117764411492579	0.7111040537165795	-1.0	1.0
003	1	valence	0.094737582943647	0.7429266360885521	-1.0	1.0
003	2	valence	-0.014739599067911877	0.7784476986090629	-1.0	1.0
003	3	valence	-0.035670411090035985	0.7705955886107525	-1.0	1.0
003	0	arousal	-0.12632819138832116	0.8423955483294645	-1.0	1.0
003	1	arousal	-0.10594037010672515	0.8184687293537847	-1.0	1.0
003	2	arousal	-0.22603713009551724	0.8683974566176799	-1.0	1.0
003	3	arousal	0.06072821364369502	0.8663220381012455	-1.0	1.0
