state	feature	mean	std	min	max
0	ibi	-0.12278617216952	0.764560617746518	-1.0	1.0
0	hf-hrv	-0.4455706191808071	0.5520520116575824	-1.6286547686332995	1.2393113590996856
0	posterior_alpha	-0.559745910098073	0.16940662674717996	-0.9018511881710753	-0.03982440966336246
0	frontal_alpha	-0.43597574160627733	0.3546702194661456	-1.198249777557588	0.7261113127723403
0	frontal_theta	-0.2242443739722825	0.4130503301385237	-0.9205337768222713	0.9940133023748304
0	beta	0.22633113377006886	1.0041985698895157	-1.7057002904496041	3.125130656661503
0	gamma	0.1793859875148068	1.036824602652894	-2.199189591900741	3.0650846357245576
0	valence	-0.4974187700799683	0.14617281478943225	-0.80175379591886	-0.02431982723442053
0	arousal	0.15876662337424258	0.712199555683418	-1.0	1.0
1	ibi	-0.31108813474735214	0.7440833811334633	-1.0	1.0
1	hf-hrv	0.6796529301385191	0.9340007874286046	-0.9854857195646295	4.280560831899453
1	posterior_alpha	1.8357530779196989	2.0260231436755	-0.32749375952564136	12.683040889881118
1	frontal_alpha	1.176791362996583	1.7789892962016485	-0.8539740252160254	9.41840847278228
1	frontal_theta	-0.10998900444160302	0.5344058376397541	-0.9230101807745522	2.004526975120738
1	beta	-0.24319541063080954	0.9606943528573316	-1.9073330543331777	2.696745823304466
1	gamma	-0.1486340173723991	0.9915411986049124	-2.2496064820339248	2.41691207637752
1	valence	1.7982028767707818	2.1105710920194665	-0.3371266128116163	13.8145606703668
1	arousal	0.2573530214103487	0.6273740679695353	-1.0	1.0
2	ibi	0.18330720299491876	0.6754382755561356	-1.0	1.0
2	hf-hrv	1.1300459949992412	1.2976622500906971	-0.8612905482524114	9.805992682926918
2	posterior_alpha	-0.10562839293479598	0.43685082791339136	-0.8386428955802415	2.0061455295694075
2	frontal_alpha	-0.03072115977633519	0.6905762481789419	-1.1552522393043434	3.5457947838012323
2	frontal_theta	1.2474442678295612	1.6844036341528483	-0.6370232281667539	13.489315506195071
2	beta	0.12702593824103062	1.0473031774185104	-1.72447095009778	3.1555579715283386
2	gamma	-0.05279809490041729	0.914877416696509	-2.193910053686471	2.2810487521940264
2	valence	-0.10543171566719493	0.40113588998320476	-0.7537751278476801	1.9329109603950085
2	arousal	0.0836582115099803	0.6099065790404833	-0.9996323	1.0
3	ibi	-0.3627337365233199	0.6788122660979076	-1.0	1.0
3	hf-hrv	-0.35366638576002707	0.3995104337270992	-1.2671903437937846	1.0060973875794814
3	posterior_alpha	0.007637822446077923	0.3418337371041486	-0.7645357579783322	1.0593041373291028
3	frontal_alpha	-0.0198082075422514	0.7290654630713372	-1.2983979883436998	2.943616430704097
3	frontal_theta	-0.35756986632057686	0.23530021850408447	-0.8759257156613002	0.42161702816287683
3	beta	-0.08997607706970906	0.947668269654191	-1.8814733187220665	2.6706451147580417
3	gamma	-0.0517977637859438	0.938845881046792	-2.4975804818803637	2.641090959967309
3	valence	-0.008945337263139924	0.2927930686695273	-0.6065984067903845	1.058462614460165
3	arousal	0.20613952156132678	0.7192640329787023	-1.0	1.0
